########################################################################################
Starting Measurement Run at 08/10/2020 16:58:21
CSV file: pcb-full.csv
PARTNAME;NETNAME;PAD-ID;PAD-NAME;TRANSFORMED-X;TRANSFORMED-Y;MEASUREMENT-RESULT
U3;GND;8;EPAD;57.8837;107.4032;278 2B1 1ED 1E8 0E5 08C
U3;GND;8;EPAD;57.8837;107.4032;278 2B0 1EC 1E8 0EE 060
U3;GND;8;EPAD;57.8837;107.4032;279 2AF 1F2 1E5 107 061
U3;GND;8;EPAD;57.8837;107.4032;277 2B0 1ED 1E8 0E9 051
U3;GND;8;EPAD;57.8837;107.4032;277 2B2 1F0 1E5 0EB 054
U3;GND;8;EPAD;57.8837;107.4032;277 2B1 1E8 1E9 0E7 064
U3;GND;8;EPAD;57.8837;107.4032;277 2AF 1EB 1E8 0EB 068
U3;GND;8;EPAD;57.8837;107.4032;277 2B1 1E8 1E8 0EE 051
U3;GND;8;EPAD;57.8837;107.4032;278 2AF 1EE 1E8 0E9 062
U3;GND;8;EPAD;57.8837;107.4032;278 2B0 1EB 1ED 109 066
U3;GND;8;EPAD;57.8837;107.4032;277 2B2 1EB 1E8 0DF 06C
C5;N$2;0;1;62.9337;108.5434;277 2AF 1ED 1EA 0DE 04E
C5;N$2;0;1;62.9337;108.5434;27C 2AF 1ED 1E6 0FD 070
C5;N$2;0;1;62.9337;108.5434;278 2B0 1E8 1E7 0E9 059
C5;N$2;0;1;62.9337;108.5434;279 2AF 1EC 1E7 0F2 062
C5;N$2;0;1;62.9337;108.5434;278 2B0 1EE 1E7 105 08C
C5;N$2;0;1;62.9337;108.5434;278 2AF 1EB 1E5 0F8 060
C5;N$2;0;1;62.9337;108.5434;277 2B0 1EE 1E7 0E7 083
C5;N$2;0;1;62.9337;108.5434;279 2B0 1ED 1E6 101 072
C5;N$2;0;1;62.9337;108.5434;279 2B0 1EB 1E5 0E8 074
C5;N$2;0;1;62.9337;108.5434;277 2AF 1E9 1E6 0DC 075
C5;N$2;0;1;62.9337;108.5434;278 2B1 1ED 1E6 0EA 083
C5;N$2;0;1;62.9337;108.5434;277 2AF 1EB 1E7 0EA 05F
C5;N$2;0;1;62.9337;108.5434;277 2B0 1EB 1E6 0F7 059
C5;N$2;0;1;62.9337;108.5434;277 2B0 1EC 1E8 0DE 05D
C5;N$2;0;1;62.9337;108.5434;278 2B0 1ED 1E1 0DE 066
C5;N$2;0;1;62.9337;108.5434;278 2B0 1EB 1E7 0E5 05F
C5;GND;1;2;62.9525;107.7437;277 2B1 000 1E5 000 000
C5;GND;1;2;62.9525;107.7437;278 2B0 000 1E7 000 000
C5;GND;1;2;62.9525;107.7437;278 2B1 000 1EF 000 000
C5;GND;1;2;62.9525;107.7437;278 2B1 000 1E7 000 000
C5;GND;1;2;62.9525;107.7437;277 2AF 000 1E7 000 000
C5;GND;1;2;62.9525;107.7437;277 2B1 000 1E8 000 000
C5;GND;1;2;62.9525;107.7437;277 2B0 000 1E7 000 004
C5;GND;1;2;62.9525;107.7437;277 2B0 000 1E6 000 000
C5;GND;1;2;62.9525;107.7437;277 2AF 000 1E8 000 001
C5;GND;1;2;62.9525;107.7437;278 2B1 000 1E8 000 000
C5;GND;1;2;62.9525;107.7437;278 2B0 000 1E5 000 000
C5;GND;1;2;62.9525;107.7437;277 2B0 000 1ED 000 000
C5;GND;1;2;62.9525;107.7437;278 2AF 000 1F1 000 006
C5;GND;1;2;62.9525;107.7437;277 2B0 000 1E8 000 000
C5;GND;1;2;62.9525;107.7437;278 2B1 000 1E4 000 000
C5;GND;1;2;62.9525;107.7437;277 2AF 000 1E7 000 000
C6;N$8;0;1;55.3206;108.385;277 2B1 1EC 1E8 0FD 087
C6;N$8;0;1;55.3206;108.385;274 2B0 1EA 1DD 0F1 06F
C6;N$8;0;1;55.3206;108.385;278 2B1 1EB 1E7 0FB 05B
C6;N$8;0;1;55.3206;108.385;278 2B2 1E8 1E8 0F0 06F
C6;N$8;0;1;55.3206;108.385;278 2B1 1F0 1E7 11A 075
C6;N$8;0;1;55.3206;108.385;278 2AF 1EB 1E4 0DF 065
C6;N$8;0;1;55.3206;108.385;278 2AF 1E8 1EC 110 065
C6;N$8;0;1;55.3206;108.385;278 2B1 1EB 1E6 119 062
C6;N$8;0;1;55.3206;108.385;278 2B1 1EA 1E7 0EA 05F
C6;N$8;0;1;55.3206;108.385;277 2B1 1E5 1E7 0E6 05A
C6;N$8;0;1;55.3206;108.385;277 2AF 1EA 1E7 101 06A
C6;N$8;0;1;55.3206;108.385;278 2B0 1EC 1ED 0E8 072
C6;N$8;0;1;55.3206;108.385;278 2B2 1E7 1F2 0F4 082
C6;N$8;0;1;55.3206;108.385;278 2B1 1EB 1E7 101 077
C6;N$8;0;1;55.3206;108.385;278 2B2 1EB 1E8 0EF 05A
C6;N$8;0;1;55.3206;108.385;277 2B0 1EC 1E7 0F4 052
C6;GND;1;2;55.3395;107.5853;277 2B2 000 1EB 000 000
C6;GND;1;2;55.3395;107.5853;273 2AF 000 1E7 000 000
C6;GND;1;2;55.3395;107.5853;277 2B1 000 1E8 000 000
C6;GND;1;2;55.3395;107.5853;278 2B1 000 1E8 000 000
C6;GND;1;2;55.3395;107.5853;277 2B0 000 1E8 000 000
C6;GND;1;2;55.3395;107.5853;278 2B0 000 1E7 000 000
C6;GND;1;2;55.3395;107.5853;278 2AF 000 1EA 000 000
C6;GND;1;2;55.3395;107.5853;277 2B1 000 1E8 000 000
C6;GND;1;2;55.3395;107.5853;278 2AF 000 1E9 000 000
C6;GND;1;2;55.3395;107.5853;277 2B0 000 1DD 000 00D
C6;GND;1;2;55.3395;107.5853;278 2B2 000 1E8 000 007
C6;GND;1;2;55.3395;107.5853;277 2B0 000 1ED 000 000
C6;GND;1;2;55.3395;107.5853;277 2B0 000 1E7 000 000
C6;GND;1;2;55.3395;107.5853;278 2B2 000 1E6 000 000
C6;GND;1;2;55.3395;107.5853;277 2B0 000 1E5 000 00E
C6;GND;1;2;55.3395;107.5853;276 2B1 000 1EA 000 000
C7;VIN;0;1;57.1441;104.8475;277 2B2 1EE 1EA 0D5 057
C7;VIN;0;1;57.1441;104.8475;278 2B1 1E9 1E9 0D9 04D
C7;VIN;0;1;57.1441;104.8475;278 2B1 1EA 1E6 0CA 055
C7;VIN;0;1;57.1441;104.8475;277 2B1 1F2 1E7 0C0 07E
C7;VIN;0;1;57.1441;104.8475;278 2B1 1E8 1E8 0CF 077
C7;VIN;0;1;57.1441;104.8475;278 2B1 1ED 1DD 0CB 046
C7;VIN;0;1;57.1441;104.8475;277 2B1 1EB 1E7 0BF 055
C7;VIN;0;1;57.1441;104.8475;279 2B2 1EB 1E6 0C2 045
C7;VIN;0;1;57.1441;104.8475;277 2B1 1ED 1DE 0CE 05B
C7;VIN;0;1;57.1441;104.8475;278 2B1 1EC 1EB 0D5 03F
C7;VIN;0;1;57.1441;104.8475;279 2B1 1F3 1E4 0C1 046
C7;VIN;0;1;57.1441;104.8475;277 2B1 1EC 1EC 0D3 055
C7;VIN;0;1;57.1441;104.8475;278 2B1 1EB 1E8 0CD 059
C7;VIN;0;1;57.1441;104.8475;277 2B0 1F4 1DF 0B8 046
C7;VIN;0;1;57.1441;104.8475;277 2B2 1EA 1EE 0CB 078
C7;VIN;0;1;57.1441;104.8475;277 2B1 1ED 1DF 0C2 04B
C7;GND;1;2;58.7427;104.8807;278 2B1 000 1E9 000 000
C7;GND;1;2;58.7427;104.8807;273 2B2 000 1E2 000 015
C7;GND;1;2;58.7427;104.8807;277 2B1 000 1F0 000 00A
C7;GND;1;2;58.7427;104.8807;278 2B1 000 1E8 000 000
C7;GND;1;2;58.7427;104.8807;277 2B0 000 1E7 000 000
C7;GND;1;2;58.7427;104.8807;277 2B0 000 1E9 000 000
C7;GND;1;2;58.7427;104.8807;277 2B1 000 1E7 000 008
C7;GND;1;2;58.7427;104.8807;277 2B0 000 1E7 000 000
C7;GND;1;2;58.7427;104.8807;277 2B0 000 1E4 000 000
C7;GND;1;2;58.7427;104.8807;27D 2AF 000 1E2 000 001
C7;GND;1;2;58.7427;104.8807;277 2AF 000 1E6 000 000
C7;GND;1;2;58.7427;104.8807;277 2B0 000 1E6 000 005
C7;GND;1;2;58.7427;104.8807;278 2B2 000 1E7 000 000
C7;GND;1;2;58.7427;104.8807;278 2B1 000 1EA 000 000
C7;GND;1;2;58.7427;104.8807;278 2B1 000 1E8 000 000
C7;GND;1;2;58.7427;104.8807;278 2B1 000 1E8 000 000
C8;BETA_5V;0;1;60.7192;108.2623;277 2B2 1EC 1E7 098 02E
C8;BETA_5V;0;1;60.7192;108.2623;276 2B2 1ED 1E5 0B7 056
C8;BETA_5V;0;1;60.7192;108.2623;277 2B1 1EC 1E7 0A7 049
C8;BETA_5V;0;1;60.7192;108.2623;278 2B1 1EB 1E4 0B7 047
C8;BETA_5V;0;1;60.7192;108.2623;277 2B1 1EB 1E8 0B3 03D
C8;BETA_5V;0;1;60.7192;108.2623;277 2B1 1EC 1E5 0AB 04E
C8;BETA_5V;0;1;60.7192;108.2623;278 2B1 1E7 1E5 09C 044
C8;BETA_5V;0;1;60.7192;108.2623;277 2B0 1EB 1E5 0AE 044
C8;BETA_5V;0;1;60.7192;108.2623;277 2B1 1EC 1EA 0A9 04E
C8;BETA_5V;0;1;60.7192;108.2623;277 2B1 1ED 1E5 093 047
C8;BETA_5V;0;1;60.7192;108.2623;277 2B1 1E8 1F2 09E 03C
C8;BETA_5V;0;1;60.7192;108.2623;277 2B1 1F1 1E7 0A8 042
C8;BETA_5V;0;1;60.7192;108.2623;278 2B1 1ED 1ED 09B 03B
C8;BETA_5V;0;1;60.7192;108.2623;278 2B0 1EF 1E8 097 04D
C8;BETA_5V;0;1;60.7192;108.2623;277 2B0 1ED 1E5 0B9 042
C8;BETA_5V;0;1;60.7192;108.2623;277 2B0 1EC 1E8 09C 048
C8;GND;1;2;60.7569;106.6629;277 2AF 000 1E7 000 000
C8;GND;1;2;60.7569;106.6629;274 2B0 000 1EB 000 01B
C8;GND;1;2;60.7569;106.6629;278 2B1 000 1E5 000 000
C8;GND;1;2;60.7569;106.6629;277 2B0 000 1E6 000 000
C8;GND;1;2;60.7569;106.6629;278 2B0 000 1E8 000 000
C8;GND;1;2;60.7569;106.6629;277 2B0 000 1E8 000 025
C8;GND;1;2;60.7569;106.6629;277 2B2 000 1E4 000 000
C8;GND;1;2;60.7569;106.6629;278 2AF 000 1E4 000 000
C8;GND;1;2;60.7569;106.6629;277 2B1 000 1E8 000 004
C8;GND;1;2;60.7569;106.6629;278 2B1 000 1E7 000 000
C8;GND;1;2;60.7569;106.6629;278 2B0 000 1E4 000 000
C8;GND;1;2;60.7569;106.6629;276 2B0 000 1E9 000 000
C8;GND;1;2;60.7569;106.6629;276 2B0 000 1E7 000 000
C8;GND;1;2;60.7569;106.6629;277 2B0 000 1E5 000 000
C8;GND;1;2;60.7569;106.6629;278 2AF 000 1E1 000 000
C8;GND;1;2;60.7569;106.6629;278 2B2 000 1E0 000 000
C9;VIN;0;1;64.7562;105.0058;278 2B2 1E5 1E8 0D5 04D
C9;VIN;0;1;64.7562;105.0058;278 2B0 1ED 1E8 0CA 044
C9;VIN;0;1;64.7562;105.0058;277 2B0 1ED 1E9 0DB 07A
C9;VIN;0;1;64.7562;105.0058;276 2B0 1EC 1EB 0C2 049
C9;VIN;0;1;64.7562;105.0058;277 2B1 1ED 1E8 0D1 044
C9;VIN;0;1;64.7562;105.0058;278 2B1 1EA 1E8 0BE 057
C9;VIN;0;1;64.7562;105.0058;277 2B2 1EE 1E8 0C8 045
C9;VIN;0;1;64.7562;105.0058;278 2B2 1E8 1E9 0D4 036
C9;VIN;0;1;64.7562;105.0058;277 2B1 1EA 1E4 0CF 049
C9;VIN;0;1;64.7562;105.0058;278 2B1 1EC 1E5 0C9 062
C9;VIN;0;1;64.7562;105.0058;278 2B1 1EC 1E8 0E1 03E
C9;VIN;0;1;64.7562;105.0058;278 2B2 1EA 1E2 0CE 040
C9;VIN;0;1;64.7562;105.0058;277 2B2 1EE 1E8 0DA 061
C9;VIN;0;1;64.7562;105.0058;276 2B2 1EA 1E8 0DA 06F
C9;VIN;0;1;64.7562;105.0058;277 2B1 1EA 1EA 0D9 061
C9;VIN;0;1;64.7562;105.0058;278 2B2 1EB 1ED 0D9 065
C9;GND;1;2;66.3557;105.0391;278 2B0 000 1E4 000 000
C9;GND;1;2;66.3557;105.0391;276 2B1 000 1EB 000 000
C9;GND;1;2;66.3557;105.0391;277 2B0 000 1E8 000 000
C9;GND;1;2;66.3557;105.0391;278 2B0 000 1E7 000 002
C9;GND;1;2;66.3557;105.0391;278 2B1 000 1E5 000 000
C9;GND;1;2;66.3557;105.0391;277 2B1 000 1F1 000 000
C9;GND;1;2;66.3557;105.0391;278 2AF 000 1EA 000 004
C9;GND;1;2;66.3557;105.0391;278 2AF 000 1EA 000 000
C9;GND;1;2;66.3557;105.0391;277 2B1 000 1E7 000 000
C9;GND;1;2;66.3557;105.0391;277 2B0 000 1E7 000 000
C9;GND;1;2;66.3557;105.0391;277 2AF 000 1E7 000 000
C9;GND;1;2;66.3557;105.0391;279 2B1 000 1ED 000 00D
C9;GND;1;2;66.3557;105.0391;278 2AF 000 1EA 000 000
C9;GND;1;2;66.3557;105.0391;277 2B1 000 1E7 000 000
C9;GND;1;2;66.3557;105.0391;278 2B1 000 1EF 000 000
C9;GND;1;2;66.3557;105.0391;277 2B0 000 1E5 000 000
C10;ZED_5V;0;1;68.3323;108.4207;277 2B2 1EB 1E7 0CB 050
C10;ZED_5V;0;1;68.3323;108.4207;277 2B1 1EA 1E5 0C6 05D
C10;ZED_5V;0;1;68.3323;108.4207;277 2AF 1EC 1EA 0C5 081
C10;ZED_5V;0;1;68.3323;108.4207;278 2B2 1F4 1E7 0B1 052
C10;ZED_5V;0;1;68.3323;108.4207;278 2B0 1EC 1E1 0D8 05C
C10;ZED_5V;0;1;68.3323;108.4207;277 2B1 1EC 1F7 0D3 04E
C10;ZED_5V;0;1;68.3323;108.4207;277 2AF 1EB 1E8 0C8 062
C10;ZED_5V;0;1;68.3323;108.4207;278 2B1 1EB 1E5 0C7 04F
C10;ZED_5V;0;1;68.3323;108.4207;278 2B0 1EC 1E5 0C5 055
C10;ZED_5V;0;1;68.3323;108.4207;276 2B2 1EC 1E8 0C8 045
C10;ZED_5V;0;1;68.3323;108.4207;277 2B2 1EB 1EC 0B6 046
C10;ZED_5V;0;1;68.3323;108.4207;278 2B1 1EC 1E5 0BF 05C
C10;ZED_5V;0;1;68.3323;108.4207;277 2B0 1EA 1E7 0BD 057
C10;ZED_5V;0;1;68.3323;108.4207;277 2B2 1EB 1EA 0C4 03C
C10;ZED_5V;0;1;68.3323;108.4207;276 2AF 1E8 1E7 0B6 043
C10;ZED_5V;0;1;68.3323;108.4207;278 2AF 1EB 1E8 0CA 056
C10;GND;1;2;68.3699;106.8212;277 2B0 000 1E5 000 000
C10;GND;1;2;68.3699;106.8212;27B 2B1 000 1E7 000 000
C10;GND;1;2;68.3699;106.8212;277 2AF 000 1E7 000 000
C10;GND;1;2;68.3699;106.8212;277 2B0 000 1EE 000 00B
C10;GND;1;2;68.3699;106.8212;278 2B0 000 1E8 000 000
C10;GND;1;2;68.3699;106.8212;278 2B1 000 1E8 000 000
C10;GND;1;2;68.3699;106.8212;277 2B1 000 1E7 000 000
C10;GND;1;2;68.3699;106.8212;278 2B1 000 1E9 000 000
C10;GND;1;2;68.3699;106.8212;277 2B1 000 1E7 000 000
C10;GND;1;2;68.3699;106.8212;276 2B0 000 1E2 000 000
C10;GND;1;2;68.3699;106.8212;277 2B1 000 1E5 000 000
C10;GND;1;2;68.3699;106.8212;277 2B1 000 1E2 000 000
C10;GND;1;2;68.3699;106.8212;279 2B0 000 1E8 000 000
C10;GND;1;2;68.3699;106.8212;279 2AF 000 1EB 000 008
C10;GND;1;2;68.3699;106.8212;277 2B0 000 1E6 000 000
C10;GND;1;2;68.3699;106.8212;276 2B1 000 1E8 000 000
R110;BETA_5V;0;1;59.1747;109.9704;278 2B0 1EC 1E5 0B7 04A
R110;BETA_5V;0;1;59.1747;109.9704;278 2AF 1EE 1E1 09D 056
R110;BETA_5V;0;1;59.1747;109.9704;277 2AF 1ED 1E8 0B2 043
R110;BETA_5V;0;1;59.1747;109.9704;277 2B1 1E8 1E9 0AD 04C
R110;BETA_5V;0;1;59.1747;109.9704;277 2B2 1ED 1E8 0B1 046
R110;BETA_5V;0;1;59.1747;109.9704;278 2B2 1EF 1E8 0B1 045
R110;BETA_5V;0;1;59.1747;109.9704;278 2B1 1ED 1EA 0A0 059
R110;BETA_5V;0;1;59.1747;109.9704;277 2B0 1EC 1E5 0AA 043
R110;BETA_5V;0;1;59.1747;109.9704;278 2B1 1EB 1E8 099 044
R110;BETA_5V;0;1;59.1747;109.9704;276 2B1 1EC 1E8 0A3 03D
R110;BETA_5V;0;1;59.1747;109.9704;277 2B2 1EF 1E6 0B4 054
R110;BETA_5V;0;1;59.1747;109.9704;277 2B2 1EA 1EA 0AB 043
R110;BETA_5V;0;1;59.1747;109.9704;277 2AF 1E7 1EA 0BB 039
R110;BETA_5V;0;1;59.1747;109.9704;279 2B1 1EC 1E8 0AF 038
R110;BETA_5V;0;1;59.1747;109.9704;278 2B2 1EE 1EA 09F 058
R110;BETA_5V;0;1;59.1747;109.9704;278 2B2 1EB 1E8 0AA 034
R110;N$15;1;2;58.3754;109.9538;277 2AF 1ED 1EB 0F1 069
R110;N$15;1;2;58.3754;109.9538;273 2AF 1EE 1E5 0F2 07A
R110;N$15;1;2;58.3754;109.9538;277 2B1 1ED 1E6 0F2 060
R110;N$15;1;2;58.3754;109.9538;276 2B0 1EE 1E5 0F9 061
R110;N$15;1;2;58.3754;109.9538;278 2B1 1EC 1EA 0F8 05F
R110;N$15;1;2;58.3754;109.9538;277 2B2 1ED 1E8 0DC 068
R110;N$15;1;2;58.3754;109.9538;278 2B1 1EB 1DC 0F8 078
R110;N$15;1;2;58.3754;109.9538;277 2B0 1E8 1F2 0EE 05F
R110;N$15;1;2;58.3754;109.9538;278 2B1 1EC 1EA 0E5 069
R110;N$15;1;2;58.3754;109.9538;277 2B0 1EB 1E7 101 066
R110;N$15;1;2;58.3754;109.9538;277 2B1 1F1 1EA 0E7 065
R110;N$15;1;2;58.3754;109.9538;277 2B0 1ED 1E9 103 073
R110;N$15;1;2;58.3754;109.9538;277 2B1 1EE 1ED 102 05D
R110;N$15;1;2;58.3754;109.9538;278 2B2 1EB 1E8 107 095
R110;N$15;1;2;58.3754;109.9538;277 2B2 1EC 1E6 0E6 048
R110;N$15;1;2;58.3754;109.9538;278 2B1 1ED 1EA 105 074
R111;N$15;0;1;57.2714;109.9308;278 2B1 1E1 1DA 0E9 057
R111;N$15;0;1;57.2714;109.9308;278 2B1 1EB 1EA 0FA 07F
R111;N$15;0;1;57.2714;109.9308;277 2B1 1EE 1E8 10D 06E
R111;N$15;0;1;57.2714;109.9308;276 2B0 1EC 1E9 0F2 075
R111;N$15;0;1;57.2714;109.9308;278 2B1 1E3 1E1 0F7 051
R111;N$15;0;1;57.2714;109.9308;277 2B1 1EC 1E8 0E9 05B
R111;N$15;0;1;57.2714;109.9308;277 2B0 1EE 1EA 104 087
R111;N$15;0;1;57.2714;109.9308;277 2B0 1E8 1EA 0FC 057
R111;N$15;0;1;57.2714;109.9308;278 2B1 1F1 1E9 0E8 06D
R111;N$15;0;1;57.2714;109.9308;277 2B1 1ED 1E6 0EC 07A
R111;N$15;0;1;57.2714;109.9308;279 2B0 1ED 1E7 0F1 062
R111;N$15;0;1;57.2714;109.9308;278 2B1 1EC 1E8 101 080
R111;N$15;0;1;57.2714;109.9308;277 2B0 1EE 1E9 102 073
R111;N$15;0;1;57.2714;109.9308;277 2B0 1ED 1DE 0F8 05F
R111;N$15;0;1;57.2714;109.9308;277 2B1 1EE 1E5 0ED 062
R111;N$15;0;1;57.2714;109.9308;277 2B0 1EF 1E5 0F5 061
R111;GND;1;2;56.4722;109.9142;278 2B1 000 1E8 000 000
R111;GND;1;2;56.4722;109.9142;27A 2B1 000 1EE 000 000
R111;GND;1;2;56.4722;109.9142;277 2B1 000 1E8 000 000
R111;GND;1;2;56.4722;109.9142;277 2B2 000 1E8 000 000
R111;GND;1;2;56.4722;109.9142;276 2B2 000 1ED 000 000
R111;GND;1;2;56.4722;109.9142;277 2B1 000 1E5 000 000
R111;GND;1;2;56.4722;109.9142;277 2B2 000 1E7 000 000
R111;GND;1;2;56.4722;109.9142;277 2B2 000 1E6 000 000
R111;GND;1;2;56.4722;109.9142;277 2B1 000 1ED 000 000
R111;GND;1;2;56.4722;109.9142;277 2B1 000 1E8 000 004
R111;GND;1;2;56.4722;109.9142;278 2B2 000 1EB 000 008
R111;GND;1;2;56.4722;109.9142;278 2B1 000 1E5 000 000
R111;GND;1;2;56.4722;109.9142;279 2B1 000 1EB 000 002
R111;GND;1;2;56.4722;109.9142;277 2B2 000 1E5 000 001
R111;GND;1;2;56.4722;109.9142;276 2B1 000 1E8 000 000
R111;GND;1;2;56.4722;109.9142;278 2B1 000 1E8 000 000
R114;ZED_5V;0;1;66.7877;110.1288;278 2B2 1EA 1E6 0B5 051
R114;ZED_5V;0;1;66.7877;110.1288;277 2B2 1EF 1E5 0C7 059
R114;ZED_5V;0;1;66.7877;110.1288;278 2B1 1E6 1F6 0BA 059
R114;ZED_5V;0;1;66.7877;110.1288;278 2B1 1EB 1E7 0C2 039
R114;ZED_5V;0;1;66.7877;110.1288;278 2B2 1EE 1EA 0C2 06C
R114;ZED_5V;0;1;66.7877;110.1288;278 2B1 1E8 1EA 0C8 058
R114;ZED_5V;0;1;66.7877;110.1288;277 2B0 1EB 1E8 0C8 05E
R114;ZED_5V;0;1;66.7877;110.1288;277 2B1 1EC 1E5 0C8 03B
R114;ZED_5V;0;1;66.7877;110.1288;278 2B2 1ED 1E2 0B5 054
R114;ZED_5V;0;1;66.7877;110.1288;277 2B0 1ED 1E8 0C8 04E
R114;ZED_5V;0;1;66.7877;110.1288;278 2B1 1EC 1E6 0C9 052
R114;ZED_5V;0;1;66.7877;110.1288;277 2B1 1F0 1E8 0C8 04F
R114;ZED_5V;0;1;66.7877;110.1288;278 2B1 1E9 1F5 0C9 039
R114;ZED_5V;0;1;66.7877;110.1288;278 2B1 1E9 1E6 0BB 046
R114;ZED_5V;0;1;66.7877;110.1288;277 2B2 1ED 1E9 0CF 06C
R114;ZED_5V;0;1;66.7877;110.1288;278 2B2 1EB 1E8 0C6 057
R114;N$19;1;2;65.9884;110.1121;278 2B2 1E8 1E8 103 081
R114;N$19;1;2;65.9884;110.1121;277 2B2 1EC 1E8 0E7 05F
R114;N$19;1;2;65.9884;110.1121;277 2B0 1EC 1E6 100 05F
R114;N$19;1;2;65.9884;110.1121;277 2B1 1EE 1ED 0DE 07D
R114;N$19;1;2;65.9884;110.1121;278 2B1 1ED 1E9 0FE 06E
R114;N$19;1;2;65.9884;110.1121;278 2B1 1E8 1E7 0DD 05F
R114;N$19;1;2;65.9884;110.1121;278 2AF 1EB 1E0 0DC 05E
R114;N$19;1;2;65.9884;110.1121;277 2B0 1EC 1E7 0F4 057
R114;N$19;1;2;65.9884;110.1121;278 2B1 1EB 1E9 0F1 06B
R114;N$19;1;2;65.9884;110.1121;278 2B1 1EB 1DD 0E5 075
R114;N$19;1;2;65.9884;110.1121;277 2B0 1E7 1E8 0F4 078
R114;N$19;1;2;65.9884;110.1121;278 2B1 1EA 1E4 0FF 070
R114;N$19;1;2;65.9884;110.1121;277 2B2 1EA 1EE 106 075
R114;N$19;1;2;65.9884;110.1121;277 2B0 1F0 1E5 0FB 07E
R114;N$19;1;2;65.9884;110.1121;278 2B1 1EB 1E8 0E5 072
R114;N$19;1;2;65.9884;110.1121;278 2B0 1ED 1E6 0F2 06A
R115;N$19;0;1;64.8845;110.0892;278 2B2 1ED 1E8 0F3 07A
R115;N$19;0;1;64.8845;110.0892;273 2B1 1E8 1E8 10B 05C
R115;N$19;0;1;64.8845;110.0892;277 2B0 1ED 1F2 0F8 063
R115;N$19;0;1;64.8845;110.0892;277 2B1 1EE 1F2 0D1 058
R115;N$19;0;1;64.8845;110.0892;277 2B1 1EA 1EB 0DD 056
R115;N$19;0;1;64.8845;110.0892;278 2B1 1EC 1E8 104 057
R115;N$19;0;1;64.8845;110.0892;278 2B1 1ED 1E8 0E8 083
R115;N$19;0;1;64.8845;110.0892;276 2B2 1EC 1E7 10A 075
R115;N$19;0;1;64.8845;110.0892;278 2B1 1EA 1E5 106 075
R115;N$19;0;1;64.8845;110.0892;277 2B1 1EA 1E8 106 05C
R115;N$19;0;1;64.8845;110.0892;278 2B0 1EE 1E6 111 05D
R115;N$19;0;1;64.8845;110.0892;278 2B1 1EA 1E6 0EF 069
R115;N$19;0;1;64.8845;110.0892;278 2B1 1EA 1E5 0FC 064
R115;N$19;0;1;64.8845;110.0892;277 2B2 1EB 1EA 100 060
R115;N$19;0;1;64.8845;110.0892;277 2B1 1EA 1E0 0FB 079
R115;N$19;0;1;64.8845;110.0892;277 2B0 1EB 1E8 0F8 056
R115;GND;1;2;64.0852;110.0726;277 2B0 000 1E8 000 000
R115;GND;1;2;64.0852;110.0726;27C 2B0 000 1E9 000 000
R115;GND;1;2;64.0852;110.0726;278 2AF 000 1E2 000 000
R115;GND;1;2;64.0852;110.0726;278 2B1 000 1E8 000 000
R115;GND;1;2;64.0852;110.0726;277 2B1 000 1EA 000 000
R115;GND;1;2;64.0852;110.0726;277 2B1 000 1E8 000 000
R115;GND;1;2;64.0852;110.0726;277 2B1 000 1E7 000 001
R115;GND;1;2;64.0852;110.0726;277 2B2 000 1E8 000 000
R115;GND;1;2;64.0852;110.0726;277 2B1 000 1F0 000 000
R115;GND;1;2;64.0852;110.0726;277 2B2 000 1E7 000 000
R115;GND;1;2;64.0852;110.0726;277 2B1 000 1E7 000 000
R115;GND;1;2;64.0852;110.0726;277 2B0 000 1E8 000 000
R115;GND;1;2;64.0852;110.0726;278 2B1 000 1E5 000 000
R115;GND;1;2;64.0852;110.0726;276 2B1 000 1E4 000 000
R115;GND;1;2;64.0852;110.0726;278 2B2 000 1E8 000 000
R115;GND;1;2;64.0852;110.0726;278 2B1 000 1F5 000 000
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2AF 1EE 1E0 0EA 053
U1;BETA_5V_PG;0;1;68.4913;102.6382;274 2B2 1E9 1EA 0F0 05A
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2B0 1ED 1E8 0C7 055
U1;BETA_5V_PG;0;1;68.4913;102.6382;277 2B1 1F2 1E5 0E0 052
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2B1 1EB 1E4 0E5 05D
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2B0 1ED 1EB 0D4 03C
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2B1 1F6 1E8 0F2 07C
U1;BETA_5V_PG;0;1;68.4913;102.6382;277 2B1 1ED 1E7 0D5 05E
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2B1 1EB 1E8 0E8 04E
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2AF 1E9 1E8 0E8 061
U1;BETA_5V_PG;0;1;68.4913;102.6382;278 2B2 1EB 1E4 0C8 05A
U1;BETA_5V_PG;0;1;68.4913;102.6382;277 2B0 1EC 1E8 0DC 064
U1;BETA_5V_PG;0;1;68.4913;102.6382;277 2B0 1E4 1E7 0EF 076
U1;BETA_5V_PG;0;1;68.4913;102.6382;279 2B0 1E6 1E4 0E1 075
U1;BETA_5V_PG;0;1;68.4913;102.6382;277 2B1 1EB 1E8 0D3 069
